time,sv,ECEF,position,clock,velocity,dclock,t0
2023-04-10 12:15:00,G01,x,-7990.699066,194.550296,,1.1665804153451046e-301,2023-04-10
2023-04-10 12:15:00,G01,y,-13624.668302,194.550296,,1.1665804153451046e-301,2023-04-10
2023-04-10 12:15:00,G01,z,-21741.718899,194.550296,,1.1665804153451046e-301,2023-04-10
2023-04-10 12:15:00,G02,x,15561.472832,-607.374878,,2.134514461309502e-287,2023-04-10
2023-04-10 12:15:00,G02,y,10596.398663,-607.374878,,2.134514461309502e-287,2023-04-10
2023-04-10 12:15:00,G02,z,19273.151591,-607.374878,,2.134514461309502e-287,2023-04-10
2023-04-10 12:15:00,G03,x,-12283.193448,-332.372292,,2.4936024126033784e-306,2023-04-10
2023-04-10 12:15:00,G03,y,-23043.925304,-332.372292,,2.4936024126033784e-306,2023-04-10
2023-04-10 12:15:00,G03,z,-5318.428765,-332.372292,,2.4936024126033784e-306,2023-04-10
2023-04-10 12:15:00,G04,x,-3319.296618,13.448544,,9.49439077935642e+170,2023-04-10
2023-04-10 12:15:00,G04,y,-20129.21176,13.448544,,9.49439077935642e+170,2023-04-10
2023-04-10 12:15:00,G04,z,16958.158446,13.448544,,9.49439077935642e+170,2023-04-10
2023-04-10 12:15:00,G05,x,-362.264617,-122.860165,,1.2303238680988008e-259,2023-04-10
2023-04-10 12:15:00,G05,y,19416.268109,-122.860165,,1.2303238680988008e-259,2023-04-10
2023-04-10 12:15:00,G05,z,17894.852787,-122.860165,,1.2303238680988008e-259,2023-04-10
2023-04-10 12:15:00,G06,x,-25680.037027,586.295333,,3.8720648106208226e+228,2023-04-10
2023-04-10 12:15:00,G06,y,5414.557745,586.295333,,3.8720648106208226e+228,2023-04-10
2023-04-10 12:15:00,G06,z,4481.156913,586.295333,,3.8720648106208226e+228,2023-04-10
2023-04-10 12:15:00,G07,x,-21433.723488,204.489705,,3.110814052329014e+161,2023-04-10
2023-04-10 12:15:00,G07,y,-8079.816651,204.489705,,3.110814052329014e+161,2023-04-10
2023-04-10 12:15:00,G07,z,14298.372101,204.489705,,3.110814052329014e+161,2023-04-10
2023-04-10 12:15:00,G08,x,5171.321183,-117.073617,,1.4554482863429282e+185,2023-04-10
2023-04-10 12:15:00,G08,y,-24942.885914,-117.073617,,1.4554482863429282e+185,2023-04-10
2023-04-10 12:15:00,G08,z,-6823.670291,-117.073617,,1.4554482863429282e+185,2023-04-10
2023-04-10 12:15:00,G09,x,-11712.286821,-182.954286,,1.2366970820825269e-259,2023-04-10
2023-04-10 12:15:00,G09,y,-10776.297357,-182.954286,,1.2366970820825269e-259,2023-04-10
2023-04-10 12:15:00,G09,z,21185.736073,-182.954286,,1.2366970820825269e-259,2023-04-10
2023-04-10 12:15:00,G10,x,18536.622953,-32.234948,,1.33360385755999e+241,2023-04-10
2023-04-10 12:15:00,G10,y,4282.464205,-32.234948,,1.33360385755999e+241,2023-04-10
2023-04-10 12:15:00,G10,z,-18486.217364,-32.234948,,1.33360385755999e+241,2023-04-10
2023-04-10 12:15:00,G11,x,-16798.188143,-157.877933,,-3.277591146916669e-157,2023-04-10
2023-04-10 12:15:00,G11,y,12308.406631,-157.877933,,-3.277591146916669e-157,2023-04-10
2023-04-10 12:15:00,G11,z,16475.42531,-157.877933,,-3.277591146916669e-157,2023-04-10
2023-04-10 12:15:00,G12,x,8867.790208,-362.20235,,1.2658584248207517e-306,2023-04-10
2023-04-10 12:15:00,G12,y,24022.159676,-362.20235,,1.2658584248207517e-306,2023-04-10
2023-04-10 12:15:00,G12,z,-7508.61669,-362.20235,,1.2658584248207517e-306,2023-04-10
2023-04-10 12:15:00,G13,x,-13057.435143,503.658681,,1.296539428341e-311,2023-04-10
2023-04-10 12:15:00,G13,y,22960.970792,503.658681,,1.296539428341e-311,2023-04-10
2023-04-10 12:15:00,G13,z,-1551.140917,503.658681,,1.296539428341e-311,2023-04-10
2023-04-10 12:15:00,G14,x,-19361.223669,20.890617,,4.828297878041316e+279,2023-04-10
2023-04-10 12:15:00,G14,y,-7109.622258,20.890617,,4.828297878041316e+279,2023-04-10
2023-04-10 12:15:00,G14,z,-16803.815161,20.890617,,4.828297878041316e+279,2023-04-10
2023-04-10 12:15:00,G15,x,-1522.716082,29.361398,,1.93060051052503e-309,2023-04-10
2023-04-10 12:15:00,G15,y,25417.492226,29.361398,,1.93060051052503e-309,2023-04-10
2023-04-10 12:15:00,G15,z,-7505.559902,29.361398,,1.93060051052503e-309,2023-04-10
2023-04-10 12:15:00,G16,x,5145.103062,-509.828707,,1.251604045539817e-308,2023-04-10
2023-04-10 12:15:00,G16,y,-17175.315951,-509.828707,,1.251604045539817e-308,2023-04-10
2023-04-10 12:15:00,G16,z,19132.226714,-509.828707,,1.251604045539817e-308,2023-04-10
2023-04-10 12:15:00,G17,x,-17126.310265,709.891941,,3.22147427278194e+289,2023-04-10
2023-04-10 12:15:00,G17,y,4268.815776,709.891941,,3.22147427278194e+289,2023-04-10
2023-04-10 12:15:00,G17,z,-19453.493503,709.891941,,3.22147427278194e+289,2023-04-10
2023-04-10 12:15:00,G18,x,23633.959442,-217.982547,,1.988560599801471e+289,2023-04-10
2023-04-10 12:15:00,G18,y,5471.39263,-217.982547,,1.988560599801471e+289,2023-04-10
2023-04-10 12:15:00,G18,z,10986.796699,-217.982547,,1.988560599801471e+289,2023-04-10
2023-04-10 12:15:00,G19,x,-18534.207962,301.762975,,2.6134516322213836e+289,2023-04-10
2023-04-10 12:15:00,G19,y,12559.756916,301.762975,,2.6134516322213836e+289,2023-04-10
2023-04-10 12:15:00,G19,z,-14289.979207,301.762975,,2.6134516322213836e+289,2023-04-10
2023-04-10 12:15:00,G20,x,-8527.072375,439.849127,,-1.382359156154941e-149,2023-04-10
2023-04-10 12:15:00,G20,y,13224.575327,439.849127,,-1.382359156154941e-149,2023-04-10
2023-04-10 12:15:00,G20,z,21450.032377,439.849127,,-1.382359156154941e-149,2023-04-10
2023-04-10 12:15:00,G21,x,953.633858,154.258533,,7.962510995774111e+274,2023-04-10
2023-04-10 12:15:00,G21,y,-15178.912644,154.258533,,7.962510995774111e+274,2023-04-10
2023-04-10 12:15:00,G21,z,-21122.954521,154.258533,,7.962510995774111e+274,2023-04-10
2023-04-10 12:15:00,G22,x,17593.094907,461.56764,,1.5406765825910893e+241,2023-04-10
2023-04-10 12:15:00,G22,y,-16198.701556,461.56764,,1.5406765825910893e+241,2023-04-10
2023-04-10 12:15:00,G22,z,-10927.182633,461.56764,,1.5406765825910893e+241,2023-04-10
2023-04-10 12:15:00,G23,x,19875.993998,15.908264,,1.4073793872947195e+294,2023-04-10
2023-04-10 12:15:00,G23,y,14648.993271,15.908264,,1.4073793872947195e+294,2023-04-10
2023-04-10 12:15:00,G23,z,-9977.22769,15.908264,,1.4073793872947195e+294,2023-04-10
2023-04-10 12:15:00,G24,x,3914.915495,-146.292913,,2.130366382074948e+289,2023-04-10
2023-04-10 12:15:00,G24,y,15486.962159,-146.292913,,2.130366382074948e+289,2023-04-10
2023-04-10 12:15:00,G24,z,-21581.747378,-146.292913,,2.130366382074948e+289,2023-04-10
2023-04-10 12:15:00,G25,x,16961.66547,434.526117,,7.123268703433411e+91,2023-04-10
2023-04-10 12:15:00,G25,y,20509.271754,434.526117,,7.123268703433411e+91,2023-04-10
2023-04-10 12:15:00,G25,z,1926.925309,434.526117,,7.123268703433411e+91,2023-04-10
2023-04-10 12:15:00,G26,x,14582.686364,241.814306,,1.3561561761679097e+248,2023-04-10
2023-04-10 12:15:00,G26,y,-6798.136093,241.814306,,1.3561561761679097e+248,2023-04-10
2023-04-10 12:15:00,G26,z,21050.898522,241.814306,,1.3561561761679097e+248,2023-04-10
2023-04-10 12:15:00,G27,x,12744.168162,62.039725,,2.2889611010840734e+243,2023-04-10
2023-04-10 12:15:00,G27,y,-22724.700125,62.039725,,2.2889611010840734e+243,2023-04-10
2023-04-10 12:15:00,G27,z,3578.966638,62.039725,,2.2889611010840734e+243,2023-04-10
2023-04-10 12:15:00,G28,x,25930.35581,62.422028,,3.1624761047699377e+180,2023-04-10
2023-04-10 12:15:00,G28,y,-5246.782224,62.422028,,3.1624761047699377e+180,2023-04-10
2023-04-10 12:15:00,G28,z,2291.936801,62.422028,,3.1624761047699377e+180,2023-04-10
2023-04-10 12:15:00,G29,x,7680.262003,-594.891937,,1.344526881933237e+161,2023-04-10
2023-04-10 12:15:00,G29,y,14916.727974,-594.891937,,1.344526881933237e+161,2023-04-10
2023-04-10 12:15:00,G29,z,20514.704417,-594.891937,,1.344526881933237e+161,2023-04-10
2023-04-10 12:15:00,G30,x,-26510.326844,-523.044198,,2.860444667655597e-245,2023-04-10
2023-04-10 12:15:00,G30,y,60.802888,-523.044198,,2.860444667655597e-245,2023-04-10
2023-04-10 12:15:00,G30,z,3314.974288,-523.044198,,2.860444667655597e-245,2023-04-10
2023-04-10 12:15:00,G31,x,23553.215218,-213.646614,,1.3336036836775724e+241,2023-04-10
2023-04-10 12:15:00,G31,y,-8533.861765,-213.646614,,1.3336036836775724e+241,2023-04-10
2023-04-10 12:15:00,G31,z,9307.051313,-213.646614,,1.3336036836775724e+241,2023-04-10
2023-04-10 12:15:00,G32,x,17344.832826,-447.714692,,7.68983922436928e-271,2023-04-10
2023-04-10 12:15:00,G32,y,-7491.494926,-447.714692,,7.68983922436928e-271,2023-04-10
2023-04-10 12:15:00,G32,z,-18410.387648,-447.714692,,7.68983922436928e-271,2023-04-10
2023-04-10 12:30:00,G01,x,-5574.109157,194.547203,,3.114935952286863e+150,2023-04-10
2023-04-10 12:30:00,G01,y,-13930.30065,194.547203,,3.114935952286863e+150,2023-04-10
2023-04-10 12:30:00,G01,z,-22272.538999,194.547203,,3.114935952286863e+150,2023-04-10
2023-04-10 12:30:00,G02,x,13467.154146,-607.371449,,0.0,2023-04-10
2023-04-10 12:30:00,G02,y,11162.681947,-607.371449,,0.0,2023-04-10
2023-04-10 12:30:00,G02,z,20545.291669,-607.371449,,0.0,2023-04-10
2023-04-10 12:30:00,G03,x,-11678.667607,-332.36473,,1.1141389824345027e-303,2023-04-10
2023-04-10 12:30:00,G03,y,-22567.611668,-332.36473,,1.1141389824345027e-303,2023-04-10
2023-04-10 12:30:00,G03,z,-8065.175751,-332.36473,,1.1141389824345027e-303,2023-04-10
2023-04-10 12:30:00,G04,x,-2409.564233,13.456775,,1.6337613723225508e-301,2023-04-10
2023-04-10 12:30:00,G04,y,-21728.338897,13.456775,,1.6337613723225508e-301,2023-04-10
2023-04-10 12:30:00,G04,z,15016.549358,13.456775,,1.6337613723225508e-301,2023-04-10
2023-04-10 12:30:00,G05,x,-1870.10097,-122.861388,,1.6339892198865085e-301,2023-04-10
2023-04-10 12:30:00,G05,y,17854.710546,-122.861388,,1.6339892198865085e-301,2023-04-10
2023-04-10 12:30:00,G05,z,19363.773014,-122.861388,,1.6339892198865085e-301,2023-04-10
2023-04-10 12:30:00,G06,x,-26037.290401,586.296646,,6.238743859688826e-239,2023-04-10
2023-04-10 12:30:00,G06,y,5295.229738,586.296646,,6.238743859688826e-239,2023-04-10
2023-04-10 12:30:00,G06,z,1603.073898,586.296646,,6.238743859688826e-239,2023-04-10
2023-04-10 12:30:00,G07,x,-19805.694474,204.482433,,9.027039259063763e-277,2023-04-10
2023-04-10 12:30:00,G07,y,-8463.081163,204.482433,,9.027039259063763e-277,2023-04-10
2023-04-10 12:30:00,G07,z,16302.085764,204.482433,,9.027039259063763e-277,2023-04-10
2023-04-10 12:30:00,G08,x,5653.391805,-117.075569,,9.242624331413616e-273,2023-04-10
2023-04-10 12:30:00,G08,y,-25424.76116,-117.075569,,9.242624331413616e-273,2023-04-10
2023-04-10 12:30:00,G08,z,-4040.069771,-117.075569,,9.242624331413616e-273,2023-04-10
2023-04-10 12:30:00,G09,x,-10786.00734,-182.947253,,1.5582884628155073e-307,2023-04-10
2023-04-10 12:30:00,G09,y,-12989.300321,-182.947253,,1.5582884628155073e-307,2023-04-10
2023-04-10 12:30:00,G09,z,20421.284226,-182.947253,,1.5582884628155073e-307,2023-04-10
2023-04-10 12:30:00,G10,x,19701.313719,-32.236507,,1.390692381926452e-309,2023-04-10
2023-04-10 12:30:00,G10,y,5955.543797,-32.236507,,1.390692381926452e-309,2023-04-10
2023-04-10 12:30:00,G10,z,-16782.199623,-32.236507,,1.390692381926452e-309,2023-04-10
2023-04-10 12:30:00,G11,x,-18575.023909,-157.889117,,3.9696766393310115e-263,2023-04-10
2023-04-10 12:30:00,G11,y,12288.192835,-157.889117,,3.9696766393310115e-263,2023-04-10
2023-04-10 12:30:00,G11,z,14455.482479,-157.889117,,3.9696766393310115e-263,2023-04-10
2023-04-10 12:30:00,G12,x,8153.583136,-362.20628,,2.4922443403120107e-306,2023-04-10
2023-04-10 12:30:00,G12,y,23332.104682,-362.20628,,2.4922443403120107e-306,2023-04-10
2023-04-10 12:30:00,G12,z,-10126.930013,-362.20628,,2.4922443403120107e-306,2023-04-10
2023-04-10 12:30:00,G13,x,-13267.431601,503.663882,,1.6911369046495337e-258,2023-04-10
2023-04-10 12:30:00,G13,y,22831.98111,503.663882,,1.6911369046495337e-258,2023-04-10
2023-04-10 12:30:00,G13,z,1333.87344,503.663882,,1.6911369046495337e-258,2023-04-10
2023-04-10 12:30:00,G14,x,-20274.973535,20.900914,,8.9934786397904e+146,2023-04-10
2023-04-10 12:30:00,G14,y,-8686.149886,20.900914,,8.9934786397904e+146,2023-04-10
2023-04-10 12:30:00,G14,z,-14888.833818,20.900914,,8.9934786397904e+146,2023-04-10
2023-04-10 12:30:00,G15,x,-2011.975875,29.364224,,3.0287523022227875e-268,2023-04-10
2023-04-10 12:30:00,G15,y,25976.222439,29.364224,,3.0287523022227875e-268,2023-04-10
2023-04-10 12:30:00,G15,z,-4813.222499,29.364224,,3.0287523022227875e-268,2023-04-10
2023-04-10 12:30:00,G16,x,6510.871459,-509.826247,,8.664984251989306e-224,2023-04-10
2023-04-10 12:30:00,G16,y,-15285.251486,-509.826247,,8.664984251989306e-224,2023-04-10
2023-04-10 12:30:00,G16,z,20306.849507,-509.826247,,8.664984251989306e-224,2023-04-10
2023-04-10 12:30:00,G17,x,-16175.832509,709.893717,,2.2166221423380327e-301,2023-04-10
2023-04-10 12:30:00,G17,y,2096.418363,709.893717,,2.2166221423380327e-301,2023-04-10
2023-04-10 12:30:00,G17,z,-20557.529798,709.893717,,2.2166221423380327e-301,2023-04-10
2023-04-10 12:30:00,G18,x,22276.832935,-217.997571,,5.56276955847874e-309,2023-04-10
2023-04-10 12:30:00,G18,y,5805.435697,-217.997571,,5.56276955847874e-309,2023-04-10
2023-04-10 12:30:00,G18,z,13376.506341,-217.997571,,5.56276955847874e-309,2023-04-10
2023-04-10 12:30:00,G19,x,-17864.03519,301.767506,,1.390692503105153e-309,2023-04-10
2023-04-10 12:30:00,G19,y,10961.052965,301.767506,,1.390692503105153e-309,2023-04-10
2023-04-10 12:30:00,G19,z,-16367.839937,301.767506,,1.390692503105153e-309,2023-04-10
2023-04-10 12:30:00,G20,x,-10342.398392,439.847307,,2.7098287528527134e-306,2023-04-10
2023-04-10 12:30:00,G20,y,11566.558947,439.847307,,2.7098287528527134e-306,2023-04-10
2023-04-10 12:30:00,G20,z,21591.712452,439.847307,,2.7098287528527134e-306,2023-04-10
2023-04-10 12:30:00,G21,x,3425.566865,154.258598,,1.500089289357411e+248,2023-04-10
2023-04-10 12:30:00,G21,y,-15637.985657,154.258598,,1.500089289357411e+248,2023-04-10
2023-04-10 12:30:00,G21,z,-20463.747124,154.258598,,1.500089289357411e+248,2023-04-10
2023-04-10 12:30:00,G22,x,17139.371735,461.573761,,7.353107519069828e+223,2023-04-10
2023-04-10 12:30:00,G22,y,-14796.707093,461.573761,,7.353107519069828e+223,2023-04-10
2023-04-10 12:30:00,G22,z,-13299.516176,461.573761,,7.353107519069828e+223,2023-04-10
2023-04-10 12:30:00,G23,x,20355.254876,15.910495,,7.806980236785123e-271,2023-04-10
2023-04-10 12:30:00,G23,y,15532.207991,15.910495,,7.806980236785123e-271,2023-04-10
2023-04-10 12:30:00,G23,z,-7339.135249,15.910495,,7.806980236785123e-271,2023-04-10
2023-04-10 12:30:00,G24,x,1569.031849,-146.306192,,1.1022673447932533e-129,2023-04-10
2023-04-10 12:30:00,G24,y,15993.063253,-146.306192,,1.1022673447932533e-129,2023-04-10
2023-04-10 12:30:00,G24,z,-21471.357855,-146.306192,,1.1022673447932533e-129,2023-04-10
2023-04-10 12:30:00,G25,x,16819.046592,434.528707,,0.0,2023-04-10
2023-04-10 12:30:00,G25,y,20740.705694,434.528707,,0.0,2023-04-10
2023-04-10 12:30:00,G25,z,-897.856285,434.528707,,0.0,2023-04-10
2023-04-10 12:30:00,G26,x,16136.360986,241.814129,,8.739902579833413e+245,2023-04-10
2023-04-10 12:30:00,G26,y,-4964.030513,241.814129,,8.739902579833413e+245,2023-04-10
2023-04-10 12:30:00,G26,z,20454.860319,241.814129,,8.739902579833413e+245,2023-04-10
2023-04-10 12:30:00,G27,x,12761.848014,62.032378,,1.1087900953781583e-296,2023-04-10
2023-04-10 12:30:00,G27,y,-22064.828761,62.032378,,1.1087900953781583e-296,2023-04-10
2023-04-10 12:30:00,G27,z,6396.517862,62.032378,,1.1087900953781583e-296,2023-04-10
2023-04-10 12:30:00,G28,x,26073.871993,62.428134,,4.229762360991561e-307,2023-04-10
2023-04-10 12:30:00,G28,y,-5015.348976,62.428134,,4.229762360991561e-307,2023-04-10
2023-04-10 12:30:00,G28,z,-564.367689,62.428134,,4.229762360991561e-307,2023-04-10
2023-04-10 12:30:00,G29,x,6576.093149,-594.89328,,1.9571956660480142e-293,2023-04-10
2023-04-10 12:30:00,G29,y,16921.739031,-594.89328,,1.9571956660480142e-293,2023-04-10
2023-04-10 12:30:00,G29,z,19302.793113,-594.89328,,1.9571956660480142e-293,2023-04-10
2023-04-10 12:30:00,G30,x,-26030.786868,-523.042487,,2.301243176413e-312,2023-04-10
2023-04-10 12:30:00,G30,y,-299.571236,-523.042487,,2.301243176413e-312,2023-04-10
2023-04-10 12:30:00,G30,z,6037.750856,-523.042487,,2.301243176413e-312,2023-04-10
2023-04-10 12:30:00,G31,x,24498.464524,-213.647422,,-2.481041306853125e-265,2023-04-10
2023-04-10 12:30:00,G31,y,-8417.210693,-213.647422,,-2.481041306853125e-265,2023-04-10
2023-04-10 12:30:00,G31,z,6687.868698,-213.647422,,-2.481041306853125e-265,2023-04-10
2023-04-10 12:30:00,G32,x,16649.427893,-447.723844,,9.494243414383755e+170,2023-04-10
2023-04-10 12:30:00,G32,y,-5375.103183,-447.723844,,9.494243414383755e+170,2023-04-10
2023-04-10 12:30:00,G32,z,-19748.853973,-447.723844,,9.494243414383755e+170,2023-04-10
2023-04-10 12:45:00,G01,x,-3138.431259,194.544133,,3.0127447907151305e-282,2023-04-10
2023-04-10 12:45:00,G01,y,-14382.583855,194.544133,,3.0127447907151305e-282,2023-04-10
2023-04-10 12:45:00,G01,z,-22432.576264,194.544133,,3.0127447907151305e-282,2023-04-10
2023-04-10 12:45:00,G02,x,11293.415423,-607.368359,,1.1307264612440007e+277,2023-04-10
2023-04-10 12:45:00,G02,y,11874.08605,-607.368359,,1.1307264612440007e+277,2023-04-10
2023-04-10 12:45:00,G02,z,21480.234171,-607.368359,,1.1307264612440007e+277,2023-04-10
2023-04-10 12:45:00,G03,x,-10850.058897,-332.357134,,7.354237400459883e+223,2023-04-10
2023-04-10 12:45:00,G03,y,-21898.015531,-332.357134,,7.354237400459883e+223,2023-04-10
2023-04-10 12:45:00,G03,z,-10674.666258,-332.357134,,7.354237400459883e+223,2023-04-10
2023-04-10 12:45:00,G04,x,-1667.275802,13.464968,,1.626910622792335e+219,2023-04-10
2023-04-10 12:45:00,G04,y,-23153.517747,13.464968,,1.626910622792335e+219,2023-04-10
2023-04-10 12:45:00,G04,z,12815.407566,13.464968,,1.626910622792335e+219,2023-04-10
2023-04-10 12:45:00,G05,x,-3560.165764,-122.862936,,6.013470015110931e-154,2023-04-10
2023-04-10 12:45:00,G05,y,16267.102083,-122.862936,,6.013470015110931e-154,2023-04-10
2023-04-10 12:45:00,G05,z,20493.613041,-122.862936,,6.013470015110931e-154,2023-04-10
2023-04-10 12:45:00,G06,x,-26079.224211,586.297988,,4.4474348374911225e+252,2023-04-10
2023-04-10 12:45:00,G06,y,5134.266061,586.297988,,4.4474348374911225e+252,2023-04-10
2023-04-10 12:45:00,G06,z,-1302.415819,586.297988,,4.4474348374911225e+252,2023-04-10
2023-04-10 12:45:00,G07,x,-17996.925783,204.474731,,6.013470016999068e-154,2023-04-10
2023-04-10 12:45:00,G07,y,-8969.997799,204.474731,,6.013470016999068e-154,2023-04-10
2023-04-10 12:45:00,G07,z,18039.064302,204.474731,,6.013470016999068e-154,2023-04-10
2023-04-10 12:45:00,G08,x,6015.376242,-117.076574,,4.751142806574952e+233,2023-04-10
2023-04-10 12:45:00,G08,y,-25623.172033,-117.076574,,4.751142806574952e+233,2023-04-10
2023-04-10 12:45:00,G08,z,-1185.331631,-117.076574,,4.751142806574952e+233,2023-04-10
2023-04-10 12:45:00,G09,x,-10006.099653,-182.940185,,2.440489677613764e-152,2023-04-10
2023-04-10 12:45:00,G09,y,-15144.935419,-182.940185,,2.440489677613764e-152,2023-04-10
2023-04-10 12:45:00,G09,z,19302.924655,-182.940185,,2.440489677613764e-152,2023-04-10
2023-04-10 12:45:00,G10,x,20816.196689,-32.238322,,2.181743717510694e+243,2023-04-10
2023-04-10 12:45:00,G10,y,7401.7965,-32.238322,,2.181743717510694e+243,2023-04-10
2023-04-10 12:45:00,G10,z,-14789.245431,-32.238322,,2.181743717510694e+243,2023-04-10
2023-04-10 12:45:00,G11,x,-20110.209573,-157.90034,,1.8225088957343216e+185,2023-04-10
2023-04-10 12:45:00,G11,y,12326.586577,-157.90034,,1.8225088957343216e+185,2023-04-10
2023-04-10 12:45:00,G11,z,12186.530969,-157.90034,,1.8225088957343216e+185,2023-04-10
2023-04-10 12:45:00,G12,x,7233.250223,-362.210514,,1.2375583497411374e+214,2023-04-10
2023-04-10 12:45:00,G12,y,22454.510654,-362.210514,,1.2375583497411374e+214,2023-04-10
2023-04-10 12:45:00,G12,z,-12573.87664,-362.210514,,1.2375583497411374e+214,2023-04-10
2023-04-10 12:45:00,G13,x,-13338.245263,503.66876,,1.2051943061269183e-118,2023-04-10
2023-04-10 12:45:00,G13,y,22420.863188,503.66876,,1.2051943061269183e-118,2023-04-10
2023-04-10 12:45:00,G13,z,4195.600729,503.66876,,1.2051943061269183e-118,2023-04-10
2023-04-10 12:45:00,G14,x,-21120.945656,20.911158,,7.490887049544964e+247,2023-04-10
2023-04-10 12:45:00,G14,y,-10035.605922,20.911158,,7.490887049544964e+247,2023-04-10
2023-04-10 12:45:00,G14,z,-12719.112727,20.911158,,7.490887049544964e+247,2023-04-10
2023-04-10 12:45:00,G15,x,-2419.90023,29.367457,,8.973058907997654e+130,2023-04-10
2023-04-10 12:45:00,G15,y,26254.71346,29.367457,,8.973058907997654e+130,2023-04-10
2023-04-10 12:45:00,G15,z,-2037.47322,29.367457,,8.973058907997654e+130,2023-04-10
2023-04-10 12:45:00,G16,x,8037.895729,-509.823821,,2.1196094345332755e+161,2023-04-10
2023-04-10 12:45:00,G16,y,-13377.897782,-509.823821,,2.1196094345332755e+161,2023-04-10
2023-04-10 12:45:00,G16,z,21119.037361,-509.823821,,2.1196094345332755e+161,2023-04-10
